,Unnamed: 0,tile_count,solar_system_count,total_panel_area,fips,average_household_income,county,education_bachelor,education_college,education_doctoral,education_high_school_graduate,education_less_than_high_school,education_master,education_population,education_professional_school,employed,existing_installs_count,gini_index,heating_fuel_coal_coke,heating_fuel_electricity,heating_fuel_fuel_oil_kerosene,heating_fuel_gas,heating_fuel_housing_unit_count,heating_fuel_none,heating_fuel_other,heating_fuel_solar,kw_median,kw_total,land_area,number_of_panels_median,number_of_panels_total,per_capita_income,population,population_density,poverty_family_below_poverty_level,poverty_family_count,race_asian,race_black_africa,race_indian_alaska,race_islander,race_other,race_two_more,race_white,state,total_area,unemployed,water_area,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,education_less_than_high_school_rate,education_high_school_graduate_rate,education_college_rate,education_bachelor_rate,education_master_rate,education_professional_school_rate,education_doctoral_rate,race_white_rate,race_black_africa_rate,race_indian_alaska_rate,race_asian_rate,race_islander_rate,race_other_rate,race_two_more_rate,employ_rate,poverty_family_below_poverty_level_rate,heating_fuel_gas_rate,heating_fuel_electricity_rate,heating_fuel_fuel_oil_kerosene_rate,heating_fuel_coal_coke_rate,heating_fuel_solar_rate,heating_fuel_other_rate,heating_fuel_none_rate,area_per_area,area_per_population,tile_count_res,tile_count_nonres,solar_system_count_res,solar_system_count_nonres,total_panel_area_res,total_panel_area_nonres,median_household_income,electricity_price_residential,electricity_price_commercial,electricity_price_industrial,electricity_price_transportation,electricity_price_overall,electricity_consume_residential,electricity_consume_commercial,electricity_consume_industrial,electricity_consume_total,household_count,average_household_size,housing_unit_count,housing_unit_occupied_count,housing_unit_median_value,housing_unit_median_gross_rent,lat,lon,elevation,heating_design_temperature,cooling_design_temperature,earth_temperature_amplitude,frost_days,air_temperature,relative_humidity,daily_solar_radiation,atmospheric_pressure,wind_speed,earth_temperature,heating_degree_days,cooling_degree_days,age_18_24_rate,age_25_34_rate,age_more_than_85_rate,age_75_84_rate,age_35_44_rate,age_45_54_rate,age_65_74_rate,age_55_64_rate,age_10_14_rate,age_15_17_rate,age_5_9_rate,household_type_family_rate,dropout_16_19_inschool_rate,occupation_construction_rate,occupation_public_rate,occupation_information_rate,occupation_finance_rate,occupation_education_rate,occupation_administrative_rate,occupation_manufacturing_rate,occupation_wholesale_rate,occupation_retail_rate,occupation_transportation_rate,occupation_arts_rate,occupation_agriculture_rate,occupancy_vacant_rate,occupancy_owner_rate,mortgage_with_rate,transportation_home_rate,transportation_car_alone_rate,transportation_walk_rate,transportation_carpool_rate,transportation_motorcycle_rate,transportation_bicycle_rate,transportation_public_rate,travel_time_less_than_10_rate,travel_time_10_19_rate,travel_time_20_29_rate,travel_time_30_39_rate,travel_time_40_59_rate,travel_time_60_89_rate,health_insurance_public_rate,health_insurance_none_rate,age_median,travel_time_average,fc,ft,voting_2016_dem_percentage,voting_2016_gop_percentage,voting_2016_dem_win,voting_2012_dem_percentage,voting_2012_gop_percentage,voting_2012_dem_win,edu_score,diversity,system_per_household,log_system_per_household,system_per_household_adj1,log_system_per_household_adj1,system_per_household_adj2,log_system_per_household_adj2,incentive_res,incentive_nonres,incentive_res_state,incentive_nonres_state,net_metering,feedin_tariff,cooperate_tax,property_tax,sales_tax,rebate,avg_retail_rate
379,379,55.0,47.0,1499.74051748,6037188202,154735.443038,Los Angeles County,642,477,60,268,22,349,1974,156,1263,38.0,0.5452,0,235,0,845,1106,26,0,0,7.25,6711.5,0.29294770000000003,29.0,26846.0,75647.0,2311,7888.78,0,578,344,67,8,0,199,177,1516,ca,0.29294770000000003,188,0.0,11243.8915161,10012269.1904,0.011144883485299998,0.135764944276,0.241641337386,0.32522796352600003,0.176798378926,0.07902735562310001,0.030395136778099997,0.65599307659,0.0289917784509,0.0034617048896599997,0.14885331025499998,0.0,0.0861099091302,0.0765902206837,0.8704341833220001,0.0,0.7640144665459999,0.21247739602200003,0.0,0.0,0.0,0.0,0.0235081374322,3892.96587028,0.49348134914700004,51.0,4.0,43.0,4.0,1140.43539788,359.30511959800003,91170.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1106,2.09,1288,1106,1262500.0,1443.0,34.116,-118.279,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.014279532669799998,0.220250973605,0.0276936391173,0.012981393336200001,0.179575941151,0.11466897447,0.159671138035,0.139333621809,0.060147122457800004,0.007788836001729999,0.0281263522285,0.5226039782999999,1.0,0.0,0.0,0.137767220903,0.0649247822644,0.239904988124,0.166270783848,0.0989707046714,0.038004750593800006,0.07046714172600001,0.0,0.125890736342,0.0,0.14130434782600002,0.498447204969,0.714953271028,0.20469255663400002,0.659385113269,0.0186084142395,0.0461165048544,0.0,0.0331715210356,0.0291262135922,0.0193285859613,0.211597151577,0.275686673449,0.206510681587,0.222787385554,0.0640895218718,0.222847252272,0.160969277369,42.6,29.0,6037,188202,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,15.785207700099999,0.533382290518,0.0388788426763,-3.24730506639,0.0389600378696,-3.2452188282,0.0397830018083,-3.22431554816,75,85,15,16,21,9,0,38,0,10,14.72
380,380,31.0,27.0,563.662405575,6037188300,86727.8017241,Los Angeles County,941,907,6,534,260,258,3046,140,2076,16.0,0.3396,0,366,0,1004,1392,22,0,0,5.25,8384.5,0.349675,21.0,33538.0,35338.0,3608,10318.15,17,836,1086,9,0,30,795,129,1559,ca,0.3563183,185,0.006643274,8050.88540039,12710643.484000001,0.0853578463559,0.175311884439,0.297767564018,0.308929743926,0.08470124753779999,0.045961917268500005,0.00196979645437,0.432095343681,0.0024944567627500002,0.0,0.300997782705,0.00831485587583,0.22034368071,0.0357538802661,0.9181777974349999,0.0203349282297,0.721264367816,0.262931034483,0.0,0.0,0.0,0.0,0.015804597701099998,1381.11046289,0.1363954912,29.0,2.0,26.0,1.0,492.114932249,71.54747332640001,81441.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1392,2.59,1496,1392,593800.0,1587.0,34.12,-118.264,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.036585365853699994,0.21396895787099998,0.0157982261641,0.0496119733925,0.190687361419,0.11779379157400001,0.127494456763,0.128880266075,0.0230044345898,0.019955654102000002,0.043791574279399996,0.600574712644,1.0,0.024084778419999998,0.023121387283200002,0.102119460501,0.0534682080925,0.277938342967,0.14161849711,0.0428709055877,0.0043352601156099995,0.06743737957609999,0.0342003853565,0.197013487476,0.0,0.0695187165775,0.48262032085600004,0.682825484765,0.066763425254,0.768746976294,0.041122399613,0.0735365263667,0.0145137880987,0.0,0.0304789550073,0.0689476412649,0.230171073095,0.219803006739,0.22083981337499997,0.154484188699,0.09590461378949999,0.290465631929,0.15964523281600002,40.5,29.0,6037,188300,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,14.429415627000001,0.672788912051,0.0186781609195,-3.9804003028699992,0.0187593561128,-3.97606265834,0.0193965517241,-3.94265997489,75,85,15,16,21,9,0,38,0,10,14.72
381,381,75.0,62.0,1356.41797176,6037297300,94602.7704485,Los Angeles County,295,454,17,377,122,150,1444,29,761,53.0,0.4016,0,179,0,556,758,16,0,7,6.25,7350.5,0.4730879,25.0,29402.0,32370.0,2298,4857.448,32,574,86,85,13,0,85,283,1746,ca,0.9228857,53,0.4497978,9256.9770874,10948494.3669,0.084487534626,0.26108033241,0.314404432133,0.20429362880899998,0.103878116343,0.0200831024931,0.0117728531856,0.759791122715,0.0369886858138,0.005657093124460001,0.0374238468233,0.0,0.0369886858138,0.123150565709,0.934889434889,0.055749128919900005,0.7335092348280001,0.236147757256,0.0,0.0,0.009234828496040001,0.0,0.0211081794195,1469.75727521,0.590260213995,75.0,0.0,62.0,0.0,1356.41797176,0.0,75238.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,758,2.95,862,758,594700.0,1936.0,33.721,-118.31200000000001,246.0,7.39,28.26,13.18,0.0,17.6,0.515,5.2,98.6,4.6,19.5,767.0,2841.0,0.040905134899900004,0.16013925152300001,0.0474325500435,0.0313315926893,0.104003481288,0.0996518711923,0.08964316797210001,0.0961705831158,0.07354221061789999,0.0496083550914,0.08659704090510001,0.757255936675,1.0,0.130091984231,0.08147174770039999,0.0170827858081,0.0854139290407,0.15111695138,0.07227332457289999,0.0827858081472,0.04073587385019999,0.028909329829199998,0.140604467806,0.11695137976299999,0.0,0.120649651972,0.458236658933,0.658227848101,0.0337601862631,0.834691501746,0.0,0.0395809080326,0.0069848661234,0.0,0.08498253783469999,0.055421686747,0.250602409639,0.201204819277,0.181927710843,0.126506024096,0.134939759036,0.211574952562,0.0412713472486,33.2,33.0,6037,297300,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,14.018005540199999,0.403382515238,0.08179419525069999,-2.5035490006,0.08187539044389999,-2.50255681626,0.08311345646439999,-2.4875486592500002,75,85,15,16,21,9,0,38,0,10,14.72
382,382,132.0,83.0,6828.84535271,6037702700,140160.263362,Los Angeles County,742,700,99,248,136,520,2617,172,1952,75.0,0.3725,4,175,0,1112,1291,0,0,0,5.75,13225.25,0.5176499,23.0,52901.0,48737.0,3804,7348.596,9,966,678,71,4,0,24,260,2767,ca,0.5221306,71,0.004480716,8615.26029053,20190177.754,0.0519679021781,0.09476499808939999,0.267481849446,0.28353076041299996,0.19870080244600002,0.0657241115781,0.0378295758502,0.727392218717,0.0186645636172,0.0010515247108300002,0.178233438486,0.0,0.006309148264979999,0.068349106204,0.964903608502,0.00931677018634,0.861347792409,0.135553834237,0.0,0.00309837335399,0.0,0.0,0.0,3045.95667798,0.41808285695200004,80.0,52.0,69.0,14.0,1590.38718785,5238.45816487,120347.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1291,2.93,1330,1291,817100.0,1458.0,34.007,-118.402,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.047844374342800006,0.0859621451104,0.0210304942166,0.0486330178759,0.18059936908500002,0.15273396424799998,0.06992639327019999,0.129074658254,0.0801787592008,0.039432176656199996,0.068349106204,0.748257164988,1.0,0.0204918032787,0.021004098360700003,0.08504098360659999,0.0578893442623,0.40625,0.154200819672,0.0747950819672,0.0194672131148,0.04764344262299999,0.0302254098361,0.0420081967213,0.004098360655739999,0.0293233082707,0.79022556391,0.744053282588,0.056404849762800004,0.777016341592,0.0184501845018,0.053241960991,0.0,0.023194517659499998,0.0326831839747,0.058659217877099996,0.235195530726,0.251396648045,0.20726256983199998,0.16312849162,0.06089385474859999,0.165878023134,0.023133543638299996,40.2,30.0,6037,702700,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,15.5854031334,0.43407252424500004,0.05344694035630001,-2.92906588625,0.053528135549599995,-2.9275478651899998,0.0542215336948,-2.9146771488,75,85,15,16,21,9,0,38,0,10,14.72
383,383,12.0,4.0,691.2390852230001,6037320000,,Los Angeles County,0,0,0,0,0,0,0,0,0,1.0,,0,0,0,0,0,0,0,0,14.75,14694.75,0.46591220000000005,59.0,58779.0,,0,0.0,0,0,0,0,0,0,0,0,0,ca,0.4802767,0,0.01436455,21652.598889200002,22274985.0265,,,,,,,,,,,,,,,,,,,,,,,,60.78011755359999,inf,1.0,11.0,1.0,3.0,29.191274284299997,662.047810939,,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,0,,0,0,,,34.137,-118.353,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6037,320000,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,,,inf,inf,inf,inf,inf,inf,75,85,15,16,21,9,0,38,0,10,14.72
384,384,12.0,11.0,298.686859378,6037189101,69586.1209964,Los Angeles County,896,540,9,183,244,216,2180,92,1369,7.0,0.4916,0,435,0,952,1405,18,0,0,6.75,5648.0,0.1525999,27.0,22592.0,40526.0,2516,16487.56,52,435,222,11,0,0,238,98,1947,ca,0.1525999,261,0.0,10174.3219482,8604047.72803,0.111926605505,0.0839449541284,0.247706422018,0.41100917431199996,0.0990825688073,0.042201834862400006,0.00412844036697,0.7738473767890001,0.004372019077899999,0.0,0.0882352941176,0.0,0.09459459459460001,0.038950715421300006,0.8398773006129999,0.11954022988500002,0.6775800711740001,0.309608540925,0.0,0.0,0.0,0.0,0.012811387900399998,1957.32015144,0.118714967956,12.0,0.0,11.0,0.0,298.686859378,0.0,54717.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1405,1.79,1514,1405,543900.0,1342.0,34.105,-118.289,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.0488871224165,0.304848966614,0.0123211446741,0.0818759936407,0.171303656598,0.115659777424,0.105325914149,0.0751192368839,0.016693163751999997,0.0182829888712,0.019077901430799998,0.309608540925,1.0,0.0197224251278,0.00657414170928,0.176040905771,0.0372534696859,0.203067932798,0.151935719503,0.0401753104456,0.0343316289262,0.0372534696859,0.038714390065699995,0.235938641344,0.0,0.07199471598410001,0.10964332892999999,0.789156626506,0.100987091875,0.773728170084,0.014426727410799998,0.039483675019,0.0,0.0197418375095,0.051632498101699995,0.014358108108099999,0.303209459459,0.154560810811,0.19341216216200002,0.23902027027,0.0869932432432,0.331875993641,0.159777424483,38.8,31.0,6037,189101,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,14.7032110092,0.38289036020000006,0.00782918149466,-4.849897308969999,0.00791037668791,-4.8395798766,0.0085409252669,-4.7628859319800005,75,85,15,16,21,9,0,38,0,10,14.72
385,385,32.0,27.0,1025.02869389,6037189102,111345.15625,Los Angeles County,1059,526,56,146,68,527,2621,239,2100,14.0,0.565,0,504,0,1352,1920,64,0,0,8.75,8334.0,0.24107489999999998,35.0,33336.0,67500.0,3196,13257.29,61,480,334,58,8,0,356,118,2322,ca,0.24107489999999998,146,0.0,13256.4609619,12599367.1661,0.0259442960702,0.055703929797800006,0.200686760778,0.404044257917,0.201068294544,0.0911865700114,0.0213658908813,0.7265331664579999,0.0181476846058,0.00250312891114,0.10450563204,0.0,0.111389236546,0.036921151439300005,0.93499554764,0.127083333333,0.704166666667,0.2625,0.0,0.0,0.0,0.0,0.0333333333333,3006.91289213,0.226812022772,28.0,4.0,23.0,4.0,724.891224778,300.137469109,64831.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1920,1.66,2068,1920,503200.0,1425.0,34.113,-118.289,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.056633291614499995,0.21339173967500003,0.0250312891114,0.0328535669587,0.24311639549400002,0.153316645807,0.06664580725909999,0.0857321652065,0.0125156445557,0.018460575719599998,0.0265957446809,0.25,1.0,0.0052380952381000006,0.0285714285714,0.22,0.05666666666669999,0.161904761905,0.16047619047599998,0.0342857142857,0.0195238095238,0.0514285714286,0.0038095238095199996,0.177142857143,0.0,0.0715667311412,0.247098646035,0.657534246575,0.20638820638799998,0.64914004914,0.011793611793599999,0.05356265356269999,0.019656019656,0.003931203931199999,0.050614250614300006,0.047678018575900004,0.283591331269,0.284829721362,0.132507739938,0.168421052632,0.077399380805,0.185231539424,0.08291614518149999,38.6,27.0,6037,189102,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,16.1331552842,0.44712179335600005,0.011979166666700002,-4.424586249090001,0.012060361859899999,-4.417831083169999,0.0125,-4.38202663467,75,85,15,16,21,9,0,38,0,10,14.72
386,386,50.0,25.0,3060.8055431,6037320201,55160.2700096,Los Angeles County,281,206,0,625,1005,28,2145,0,1730,14.0,0.4466,0,371,0,555,1037,111,0,0,8.0,12538.0,0.354587,32.0,50152.0,16320.0,3712,10468.52,166,793,92,27,0,30,1323,0,2240,ca,0.354587,111,0.0,11985.2143677,19199026.7025,0.46853146853100003,0.291375291375,0.0960372960373,0.13100233100199998,0.013053613053600002,0.0,0.0,0.603448275862,0.00727370689655,0.0,0.0247844827586,0.008081896551720001,0.356411637931,0.0,0.939706681152,0.209331651955,0.535197685632,0.357762777242,0.0,0.0,0.0,0.0,0.107039537126,1195.6699222000002,0.11421578952099999,24.0,26.0,20.0,5.0,423.96901070300004,2636.8365324,33791.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1037,3.58,1155,1037,369300.0,1001.0,34.286,-118.44,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.10102370689699999,0.181034482759,0.00188577586207,0.0167025862069,0.18938577586199998,0.07704741379310001,0.028286637931,0.0835129310345,0.0789331896552,0.0417564655172,0.0991379310345,0.7647058823530001,1.0,0.0606936416185,0.0196531791908,0.012138728323699999,0.0,0.172832369942,0.0722543352601,0.280346820809,0.023699421965299998,0.0988439306358,0.022543352601200002,0.08381502890169999,0.042196531791900006,0.10216450216499999,0.137662337662,0.6855345911949999,0.0,0.658682634731,0.0658682634731,0.14011976047900002,0.0119760479042,0.0,0.10119760479,0.108982035928,0.261077844311,0.168862275449,0.31137724550900003,0.0868263473054,0.062874251497,0.462823275862,0.247036637931,29.9,25.0,6037,320201,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,10.9202797203,0.508088428257,0.0192864030858,-3.9483549346800006,0.019367598279099996,-3.94415380104,0.020250723240099997,-3.89956477051,75,85,15,16,21,9,0,38,0,10,14.72
387,387,77.0,64.0,1586.14378552,6037320202,78667.8964401,Los Angeles County,363,1029,15,695,1681,74,3857,0,2807,19.0,0.3983,0,332,0,1139,1545,74,0,0,7.0,18413.5,0.6235944,28.0,73654.0,22418.0,6017,9648.9,73,1214,73,317,6,158,2104,89,3270,ca,0.6235944,215,0.0,10551.0580933,28302490.1127,0.43583095670199995,0.180191858958,0.266787658802,0.09411459683689999,0.0191858957739,0.0,0.0038890329271499997,0.543460196111,0.052684061824799996,0.000997174671763,0.0121322918398,0.026258933023099996,0.349675918232,0.0147914242978,0.928855062872,0.060131795716599996,0.737216828479,0.21488673139199999,0.0,0.0,0.0,0.0,0.047896440129399996,2423.19432197,0.251136847148,76.0,1.0,63.0,1.0,1511.09040929,75.0533762313,61598.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1545,3.85,1592,1545,337200.0,1368.0,34.29,-118.434,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.08625560910749999,0.171347847765,0.0204420807711,0.00764500581685,0.141432607612,0.125145421306,0.075785275054,0.0992188798405,0.09041050357319999,0.0560079773974,0.07262755526010001,0.785760517799,0.9661016949150001,0.137513359458,0.0192376202351,0.0452440327752,0.061275382971099995,0.181332383327,0.13323833274,0.121482009263,0.0142500890631,0.110438190239,0.07410046312789999,0.0641254007838,0.00997506234414,0.029522613065299998,0.664572864322,0.787334593573,0.0,0.8054331864899998,0.0271659324523,0.131057268722,0.0,0.00954478707783,0.026798825257,0.195668135095,0.173274596182,0.179882525698,0.255139500734,0.105359765051,0.0418502202643,0.319542549613,0.151866801211,33.7,27.0,6037,320202,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,11.316826549100002,0.5785456524229999,0.0407766990291,-3.1996444629400003,0.0408578942224,-3.19765522733,0.041423948220099996,-3.18389610597,75,85,15,16,21,9,0,38,0,10,14.72
388,388,5.0,5.0,195.83784619099998,6037189201,52078.8271925,Los Angeles County,1040,410,23,455,326,332,2742,156,2035,2.0,0.5119,0,681,0,1142,1927,104,0,0,10.0,6919.5,0.1257543,40.0,27678.0,31930.0,3285,26122.38,32,518,158,136,0,0,309,103,2579,ca,0.1257543,230,0.0,15110.599414100001,10482388.666000001,0.118891320204,0.165937272064,0.149525893508,0.37928519329000004,0.121079504012,0.0568927789934,0.008388037928520001,0.7850837138510001,0.041400304414,0.0,0.048097412481,0.0,0.09406392694060002,0.0313546423135,0.898454746137,0.0617760617761,0.592631032693,0.353399065906,0.0,0.0,0.0,0.0,0.0539699014011,913.09486326,0.0349545221805,4.0,1.0,4.0,1.0,114.825605363,81.0122408286,35708.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1927,1.7,2010,1927,818200.0,1194.0,34.104,-118.296,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.0861491628615,0.347336377473,0.0258751902588,0.025570776255700003,0.156468797565,0.115068493151,0.05083713850840001,0.113546423135,0.028006088280099997,0.009436834094370001,0.022222222222199998,0.268811624286,1.0,0.0137592137592,0.00687960687961,0.139557739558,0.0732186732187,0.18918918918900002,0.15331695331700002,0.031449631449599995,0.0152334152334,0.08943488943489998,0.0152334152334,0.20884520884500002,0.0,0.0412935323383,0.047761194029900006,0.802083333333,0.0878955298845,0.695128076344,0.0507282772476,0.0376695128076,0.0,0.007533902561529999,0.095429432446,0.0622246696035,0.213105726872,0.176762114537,0.294052863436,0.159140969163,0.0837004405286,0.28036529680399996,0.14703196347,34.5,29.0,6037,189201,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,14.6546316557,0.36978508000699994,0.00207576543851,-6.17742530729,0.00215696063175,-6.139055163130001,0.00259470679813,-5.95428175598,75,85,15,16,21,9,0,38,0,10,14.72
389,389,64.0,47.0,1800.85676628,6037189202,129859.340659,Los Angeles County,869,421,49,207,97,322,2150,185,1316,34.0,0.4777,6,239,10,863,1183,40,0,25,6.5,6644.75,0.3988165,26.0,26579.0,61496.0,2571,6446.573,25,477,223,57,0,0,31,75,2185,ca,0.3988165,236,0.0,9793.42036743,9947745.5304,0.0451162790698,0.09627906976739999,0.195813953488,0.40418604651199996,0.14976744186,0.08604651162789999,0.0227906976744,0.8498638662000001,0.022170361727,0.0,0.0867366783353,0.0,0.012057565149700002,0.029171528588099998,0.84793814433,0.0524109014675,0.729501267963,0.20202874049000002,0.00845308537616,0.0050718512257,0.021132713440400002,0.0,0.033812341504599996,2607.59057533,0.404492472456,47.0,17.0,39.0,8.0,1039.95014669,760.906619596,97102.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1183,2.17,1300,1183,1230500.0,1564.0,34.111999999999995,-118.296,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.0412290937378,0.256320497861,0.028782574873599996,0.06884480746789999,0.11746402178099999,0.155192532089,0.11085180863500001,0.098794243485,0.048619214313500005,0.00894593543368,0.0210035005834,0.403212172443,1.0,0.00759878419453,0.025075987841900002,0.20060790273600002,0.07522796352580001,0.224164133739,0.177811550152,0.011398176291799999,0.013677811550200002,0.0797872340426,0.0,0.12537993920999999,0.00455927051672,0.09,0.466923076923,0.771004942339,0.128560431101,0.7759815242489999,0.0284834488068,0.050808314087800004,0.0,0.0,0.0161662817552,0.045936395759699995,0.331272084806,0.242049469965,0.0865724381625,0.20671378091899997,0.06890459363960001,0.26993387786899997,0.10890704006200001,41.6,29.0,6037,189202,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,15.7060465116,0.268720269662,0.032967032967,-3.41224721785,0.0330482281603,-3.40978732501,0.033812341504599996,-3.38692940986,75,85,15,16,21,9,0,38,0,10,14.72
390,390,41.0,30.0,1081.42767014,6037320300,49656.613171,Los Angeles County,262,599,0,1239,1936,56,4092,0,2812,4.0,0.4141,0,567,0,964,1807,269,7,0,8.0,19849.5,0.6620459,32.0,79398.0,14588.0,6739,10179.05,373,1388,39,34,17,21,1621,329,4678,ca,0.6620459,346,0.0,12113.939666700002,30338099.5249,0.47311827956999997,0.302785923754,0.146383186706,0.06402737047899999,0.013685239491700002,0.0,0.0,0.694168274225,0.0050452589405,0.00252262947025,0.00578720878469,0.0031161893455999997,0.240540139487,0.04882029974769999,0.8904369854340001,0.268731988473,0.533480907582,0.313779745434,0.0,0.0,0.0,0.0038738240177100002,0.148865522966,897.133365037,0.0881352524226,33.0,8.0,26.0,4.0,593.9434660759999,487.48420406400004,41045.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1807,3.71,1930,1807,321500.0,1128.0,34.282,-118.446,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.117228075382,0.144828609586,0.011129247662899999,0.0232972251076,0.14690606914999998,0.13918979077,0.052678438937499995,0.0891823712717,0.07612405401389999,0.032794183113199996,0.09882771924619999,0.768123962369,0.9451697127940001,0.10348506401100001,0.05014224751069999,0.0181365576102,0.0334281650071,0.200213371266,0.051920341393999994,0.149359886202,0.0277382645804,0.115931721195,0.0682788051209,0.0600995732575,0.0536984352774,0.06373056994819999,0.447150259067,0.623406720742,0.00256504213998,0.734701355808,0.034444851594,0.132282887505,0.015756687431299998,0.006229388054229999,0.0655917918652,0.09037472446730001,0.247612049963,0.249081557678,0.20646583394600002,0.0863335782513,0.07237325495960001,0.402581985458,0.216204184597,32.5,30.0,6037,320300,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,10.738514174,0.45781240596999995,0.0143884892086,-4.24132675257,0.0144696844019,-4.2356995490900005,0.0149418926397,-4.20358642459,75,85,15,16,21,9,0,38,0,10,14.72
391,391,30.0,26.0,747.68673781,6037275500,58666.287425099996,Los Angeles County,674,743,53,573,1037,198,3280,2,2221,21.0,0.5252,0,196,0,1362,1670,99,9,4,7.5,7984.5,0.2942261,30.0,31938.0,20222.0,5262,17884.21,335,1217,512,231,151,14,619,186,3549,ca,0.30415349999999997,400,0.009927459,11074.4441406,11711638.0931,0.316158536585,0.17469512195099998,0.226524390244,0.20548780487799997,0.060365853658499995,0.000609756097561,0.0161585365854,0.674458380844,0.0438996579247,0.0286963131889,0.0973014063094,0.00266058532877,0.117635879894,0.035347776510800004,0.847386493705,0.275267050123,0.815568862275,0.117365269461,0.0,0.0,0.00239520958084,0.005389221556890001,0.0592814371257,1447.23062839,0.0836526531609,28.0,2.0,24.0,2.0,440.18026093300006,307.506476877,33616.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1670,3.14,1742,1670,531700.0,798.0,33.992,-118.414,246.0,7.39,28.26,13.18,0.0,17.6,0.515,5.2,98.6,4.6,19.5,767.0,2841.0,0.140630938807,0.153743823641,0.00836183960471,0.0279361459521,0.15450399087799999,0.10604332953199999,0.0775370581528,0.0952109464082,0.053781832003,0.0340174838464,0.08627898137589998,0.72874251497,1.0,0.0445745159838,0.0027014858171999995,0.024763619991,0.0198108959928,0.21296713192299999,0.0850968032418,0.09725348941919999,0.015758667267,0.153084196308,0.0819450697884,0.14452949122,0.0040522287258000006,0.0413318025258,0.227324913892,0.421717171717,0.025252525252499998,0.69696969697,0.0390266299357,0.0555555555556,0.0,0.009182736455459998,0.134986225895,0.0598210080075,0.183702308055,0.201601507301,0.23881300047100001,0.21290626472,0.06311822892130001,0.511212466743,0.18985176738899998,32.0,32.0,6037,275500,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,12.5234756098,0.517792926227,0.014371257485,-4.24252507506,0.0144524526783,-4.236891143309999,0.0149700598802,-4.201703080540001,75,85,15,16,21,9,0,38,0,10,14.72
